word,cefr_level,speaker_id,scenario_id,pitch_mean,pitch_std,pitch_contour_slope,energy_rms,duration_seconds,speech_rate,response_time_ms,lexical_diversity,grammar_error_rate,pronunciation_accuracy,pause_ratio,filler_words_rate,wpm_consistency,asr_confidence,semantic_relevance,whisper_feat_1,whisper_feat_2,whisper_feat_3,user_prior_score,prosody_similarity
exile,C1,SPK_013,doctor_consultation,172.49535283993154,19.016412156554463,0.3625955189568958,0.0927316759566869,2.681690659417705,4.328245370096679,767.0683641288568,0.7106606814228613,0.102694329193707,85.81695104432926,0.1791914482642766,0.1042593087715747,85.79414004382299,0.8971454370815385,92.22495129082078,6.774286117594604,0.5437964743014687,2.063253810470063,83.51947378168015,69.5876456453081
exist,A2,SPK_146,negotiation,155.80311476360978,25.117290331906872,0.3658135496355258,0.1805660909079309,2.533773687824862,2.221494081402222,1380.3466104499091,0.4511454608756676,0.1865712712341092,62.17555769906857,0.3357368367766483,0.1758766169663531,61.32929979756651,0.8185405970519648,66.38244230240292,2.6103921986280714,5.088129057590466,2.1589808264523533,54.43674764240128,64.6100461689535
exist,A2,SPK_095,small_talk,148.7532284945377,30.01127063349374,0.5816685808372977,0.1028026274001429,2.940892653471864,2.0617656404286544,1577.615741146824,0.4219785890243735,0.2003374825775392,71.84797968121002,0.3686281029790946,0.1410093431728348,61.94343019156408,0.7493603734197299,71.31166179093826,2.3865557365448264,5.507101566885181,1.3005410820823036,42.34949949188071,51.63928904421424
existence,B2,SPK_107,reporting_theft,161.16272127207154,26.73418333527255,0.6074077832790349,0.0495686167638732,2.3633856921973027,2.6829718676176526,1058.9437036434874,0.6753088188038706,0.097780064642614,78.04940645179789,0.2834439279680114,0.1254729442506018,67.92782677371868,0.8739483347822719,73.06338763502465,4.006523651284214,2.3094435588308726,0.6401724729952508,73.26477317807775,78.26025334402546
existence,B2,SPK_067,team_sports,173.08454072528323,21.771223498560197,0.5839293121602623,0.1078041057566494,2.226132523835585,2.817499477587031,1169.1421160940288,0.6371489359230045,0.1023574385168169,82.89181445733858,0.1694089257056183,0.0906109974770282,70.66767946311748,0.7881884570355208,79.14638021965546,5.5337000296920555,3.045281321289199,-1.0289797725221546,63.18502064916046,72.67111199803122
exit,B1,SPK_079,assignment_presentation,154.82074189744634,33.53791922105514,0.5273993075292394,0.1398709907666049,2.609135898568527,3.8753589841680784,883.8274067570821,0.5386419441808207,0.1429150538873498,65.90737743901795,0.3141567096277938,0.1221685901371981,65.0827702290209,0.7665518292961213,64.42474947483413,1.5829199438193071,2.4510896359615377,2.9955920692918263,58.77712811178667,64.61655276872749
exit,B1,SPK_069,academic_consultation,172.97094254294657,33.50127634117443,0.672036376034173,0.154798068127196,2.8727875270572225,2.533251075556303,1605.8653532952028,0.5407395662031179,0.1981388312914577,62.76459759958287,0.3277406371940008,0.1591819147836029,60.1865366095471,0.8040530530888683,49.73714066584728,3.0465826620066307,4.790600810353636,3.590418136567607,61.93602172477121,67.28629898912097
exotic,B2,SPK_129,meeting_presentation,172.05604149928882,22.04399387162403,0.5745680852479661,0.181289766698215,2.821230104670386,3.152865252491975,1181.150737152663,0.5606213768236515,0.1231422827908985,77.08026530095884,0.2692639866861898,0.0724091715171103,76.97588200719329,0.7246976015739284,93.83465576141244,2.9326824826328615,2.0994267459290823,1.6329184540588848,74.25409273247004,84.27030533773477
exotic,B2,SPK_071,doctor_consultation,172.10144939743006,23.394710882460146,0.4134097414478135,0.142131172445007,2.3655743277770687,3.2123857519563987,965.7715090048246,0.661135762009176,0.0814513453861679,78.16868453889296,0.3142330267781987,0.0533915749377067,70.76096368121779,0.826500401453663,61.93950259648925,2.918212271176712,1.9620847900894611,-0.4723569803971443,72.53371042166502,66.30511624546831
expand,B1,SPK_148,first_aid,178.32460964956712,31.295966383224943,0.4654062403374488,0.100206328552688,3.1441513136973076,2.4454585637101744,920.7065152365924,0.6038576665025469,0.1397180863426049,69.6616032533514,0.3099939685206416,0.1429366573295042,70.02867867474109,0.7652937184873503,58.03748485444053,1.5386403873987489,3.657241489550917,3.719301009131835,73.6010901582613,57.20362105868122
expand,B1,SPK_133,greeting_intro,139.4381582305196,23.271114724966083,0.199420866815426,0.1328877669438076,3.191328606339736,2.286588546414661,1180.3985530758432,0.626288893713914,0.1980733146332233,75.49929332569425,0.3603322994002732,0.102251528676679,62.707751325773735,0.7741064689537089,69.54778618992265,3.920912328786871,3.622330220069645,4.39909909784975,61.06898691292005,49.63539263158239
expansion,B2,SPK_095,class_discussion,176.1780123493512,21.02502062168642,0.2719155447405817,0.1109801181220658,2.1348667565501747,2.9518734269833375,1019.5828819394544,0.5892218070220174,0.1545549576637565,78.60191733997922,0.238706697203698,0.1148695822068419,67.4615958555185,0.8202222505448584,65.69407452549441,4.267696357426493,2.1438071867965856,-0.5389223599581239,60.13236603610932,70.56417582577059
expansion,B2,SPK_033,shopping,170.3053691539709,15.005169590101977,0.3560057832336549,0.1290961199985009,2.453184189227114,3.066036346393628,848.3331847481669,0.6393037273877394,0.1671578980977297,83.02158972635857,0.2533699933171437,0.1110909235797134,67.45633697700032,0.7802227841732646,63.90391485582059,4.407473564841587,0.3356459164535836,-0.038439555595366,71.19936728348331,78.10582706036827
expect,A2,SPK_095,negotiation,180.24446117252504,27.281383062600668,0.4981249523762917,0.0990464298210161,2.4101855780166908,2.3917972648638695,1369.8342268608578,0.3821806570484879,0.1623742237862184,60.885895475754296,0.308732437411248,0.1396935780390305,72.50830452281734,0.7593249947475289,55.351954096884086,1.586457676944365,4.758553994094844,1.731663417158272,48.26610331819101,51.911208851394235
expect,A2,SPK_017,academic_consultation,151.3214644309659,27.43606959286104,0.3569304324456208,0.1400301337673046,2.6609906432287116,2.0418599341356862,1963.1436328606444,0.3382097391247168,0.2120992711236899,64.35326268915195,0.4076682874144651,0.1812504825045009,63.67350448741946,0.7461635696762212,48.95065818125283,2.652890608305664,4.513946560273856,3.0459159059564307,50.40071531277563,52.86300692531774
expectation,B2,SPK_015,pharmacy_clinic,155.83127083273936,21.472046107323955,0.4281339623394027,0.1455207856062377,2.1923015429959793,3.275064172182736,768.9634445565172,0.7025139029827939,0.1518462836716346,72.4764778312275,0.232698206437265,0.0923828652987592,71.61489071384423,0.8586410352214461,65.58311613471734,3.910662675735483,2.099452397066543,0.3416806747960643,50.7010770609368,73.98728815938237
expectation,B2,SPK_092,greeting_intro,160.8263816757082,17.149785084205355,0.6420008701896717,0.1160316005427793,1.9064112151148789,3.322937445165802,1219.3422235506816,0.5664514963816565,0.1596276877707043,70.14540378208395,0.1679800939952404,0.0983478887857085,72.49609251946369,0.8711445410162205,67.0721360239353,4.452873622477651,1.777019764996948,1.70818021591172,63.58526504809281,66.27057039449377
expected,B1,SPK_064,negotiation,163.3649021907053,29.330616112312494,0.6128522470179718,0.0976034978784889,2.421553653774185,3.6484915082632168,888.9277478241908,0.5647316634504331,0.1412112401071546,71.71925297397308,0.2645411416002136,0.1241323748048615,71.70876243348073,0.7500280540613059,69.22837018704138,1.7333965587630165,4.177301582425746,2.927902333763996,54.37538311745554,66.23111440896093
expected,B1,SPK_081,airport,142.20814057038174,22.934512579802966,0.5701967496654162,0.0940897923219764,2.411621663038954,3.4041811121455345,1061.4677594049951,0.4654637609782884,0.2565724720936425,77.43833790637032,0.297453805977677,0.1298547176545594,54.240685515456626,0.7603520056289161,58.046848487032115,3.0977430898828504,5.227681432145889,4.352090567631098,74.24243937765502,52.83060390022671
expedition,B2,SPK_082,post_office,159.7294383539933,23.72790451401947,0.6521791975186031,0.0901227753204911,2.4863883055040055,3.5078115060858264,751.9878202719585,0.6366377651578039,0.1548614099249537,80.64292182044734,0.2304876020379836,0.0862676987448617,66.07082802107946,0.8166227794127465,74.6179069692586,4.41881126197427,1.6050132473302925,0.4184605876310619,66.00462472106729,63.71948012041808
expedition,B2,SPK_012,doctor_consultation,127.29847689902616,27.19356747341896,0.4974393002587606,0.1410103966922851,2.5321395217456937,3.655469126002188,818.7400017792091,0.620062701635805,0.1225825270444684,81.15350428368389,0.2910312929869595,0.0880154885786352,81.11260534449364,0.8814183900293792,67.951500776226,3.942888737809394,3.503240875344342,-0.0099682543683291,58.246352373609575,69.17678304996463
expenditure,C1,SPK_024,voicemail,184.1326046516494,15.912377253961054,0.3171036470149064,0.1482862039887541,2.3677065823503076,3.331737834272313,428.8121624857632,0.7717707824519392,0.0617774039448472,77.76648230036753,0.1607309328990453,0.0790469172924885,77.6589138259771,0.827141398778414,76.59601401891638,6.741774078043238,1.7521143825440408,3.156354339870525,73.39218596321169,84.066528804742
expenditure,C1,SPK_034,appointment_scheduling,160.62478374447738,20.730680034150065,0.5455509755228272,0.1794901588010233,1.7834429602121815,3.650457357067192,655.9285946215688,0.6874335749082598,0.1145709930576252,89.2916896759735,0.1644664393356311,0.083726316970077,76.17178671013508,0.8264145990995443,82.24777636738547,6.790263150349534,2.405699816030218,3.064609628778203,83.25923548863545,71.23049736981089
expense,B2,SPK_074,first_aid,175.70792202521775,28.436124505139446,0.5306087267593996,0.1346160247965573,2.4628787369602443,2.901674048023036,1072.3567431287242,0.7025122821599421,0.1705669114902697,80.14841704548489,0.2505877678019829,0.1425346256485403,73.72200987858933,0.7957940100632275,65.48723507445436,3.696263748899229,1.8967105220624465,1.5412016362898089,60.946405194621,83.21410257739288
expense,B2,SPK_034,bank,156.20211930258588,12.950069152661367,0.5015437565599487,0.0976331917516766,2.712124856122762,2.891175963437553,805.8355177484606,0.6394963811491777,0.1567312081060295,78.76850502283506,0.2347855140385004,0.1159028390672671,75.09654429348284,0.7983977609113728,53.03006535316431,5.861908232986518,1.801489207265849,0.6007106156263964,71.34421609714317,60.31170674441245
expensive,A1,SPK_001,giving_feedback,131.17969975186725,29.12976047337377,0.5702307897364326,0.1404933461870676,2.968015486300676,1.5275082458661282,1516.0535276082187,0.3967451068950495,0.2475655710049932,60.96375909131646,0.4840498966999166,0.1914426284181292,46.08807106336087,0.7052950846090051,37.54359293644329,0.5241236516042479,6.020867239535844,-1.0123074872561342,37.76295145721858,49.39409492424982
expensive,A1,SPK_032,appointment_scheduling,154.00528803670178,28.78573485756046,0.481322018304821,0.0783373880411122,3.342009047018654,2.073582382263961,1366.5545822805757,0.4266986395423882,0.2606647287127172,55.22505068226887,0.3930820303402696,0.1765116057433449,51.48860765181899,0.6321635905697849,45.06990435827225,1.2663403292912816,5.350984094768904,0.7191880751182915,39.71756193021097,51.34136429701164
experience,A2,SPK_054,business_call,141.30178074377835,30.735593207891647,0.5621558011407146,0.1022382625602812,2.5407437779918434,2.5040120671587887,1648.0834733288173,0.4015731145233261,0.2092468954164603,75.14711457553811,0.3821867319621979,0.1313954239107632,56.104230321248174,0.7891598036852453,46.76109200479676,1.2031736185533712,4.139883812664231,1.9242698775532312,56.198878756640205,55.981399306531415
experience,A2,SPK_090,doctor_consultation,170.32729116706722,27.859011489560853,0.3236095214515712,0.1100712406851501,1.90335864463402,2.731911161882812,1009.6196518492968,0.5231353050721724,0.2156555223643168,55.894271057963856,0.3400055297326889,0.1484107993650006,55.76707376986179,0.7783150536108705,40.28002746277414,0.3064437964527733,4.613607163424803,3.395466086994791,57.945777341280696,53.01733404448633
experienced,B1,SPK_018,shopping,157.43541383112327,28.132986844492603,0.2981335850081213,0.1508112983350113,2.685246131709744,2.826818913730301,1371.8094846375575,0.5097111964001648,0.1499234419271478,71.32734063662653,0.2584499558447531,0.1463293008875341,62.81379583775214,0.7878348039968717,60.56323769032238,2.6717937643714595,2.6626306838418237,3.477062474511657,53.18098489972701,60.93159904988403
experienced,B1,SPK_045,clarifying_misunderstanding,128.18133022312986,24.25031142827709,0.5742704992479374,0.0859951149669056,3.096822510867358,2.1394626721695724,764.5867530759298,0.4550771854330474,0.2005519284474551,70.21139825587281,0.3570251270487247,0.0973159086542574,81.4094568133684,0.7368811603332344,62.02773332324893,2.803260119916646,3.856460661902575,4.038453916061741,58.34525095635192,72.8718108371869
experiment,A2,SPK_102,team_sports,154.78443204914598,22.38557505360288,0.5857172336646785,0.1262603588231834,3.11592651115808,2.0077425203773536,1905.3343644416575,0.4561937926365441,0.2044115879332456,60.745981261253625,0.3502879483495117,0.1337209278608117,61.78266944366505,0.6378120758893152,61.95454125582194,-0.1230783777204649,5.2300319262151955,1.4839077582173363,54.896521076487595,57.53869927386738
experiment,A2,SPK_048,business_call,179.8904611575215,30.989104662450437,0.6565631252618509,0.0998009631164072,3.4102937752645097,2.173652355097727,1184.3145697819402,0.4765260248795493,0.2524981888200794,62.900945716150254,0.299052576211926,0.1815891289759287,56.977272331208304,0.7980668457950916,51.654166508296974,1.3077504828112698,6.445002093352124,3.0978229292264707,61.15434262308578,53.774450582854186
experimental,C1,SPK_114,inviting,193.1816394223083,22.29465234091846,0.7319619790232849,0.1046802725568942,2.667046870945436,3.702880521884809,1527.4997598175178,0.7186357717348325,0.0562432601838,83.27715065360026,0.1603555320468495,0.106366279195151,77.07670885570361,0.8549946363921987,78.2142788454885,5.180105824994895,0.508520728693155,0.9103700616604242,59.67206744943931,77.00872680887944
experimental,C1,SPK_143,asking_directions,161.4878089815592,28.231406555813543,0.3590108602221807,0.1179362546644462,2.4122851481120526,3.4439562489940085,521.126874184607,0.5882502070224296,0.0730664277669685,84.74501035237684,0.1859030359939311,0.0796323229533333,73.39250346829589,0.8920320123796069,73.40414177518349,6.978128402143544,1.4542418104752706,2.344745079445139,78.46444175232766,76.14218216916882
expert,A2,SPK_093,academic_consultation,160.03677413199975,24.596726230110555,0.5242322375641342,0.0547842541887131,3.552017920561796,2.307329136638204,1472.0088972801482,0.4513474516540182,0.1851982588754094,72.24814159411288,0.3505265282214445,0.1340210296294974,63.8644717598731,0.7812089869753582,56.20027167966332,0.1568453932093032,6.25972571815256,2.7580764890597593,42.78330943047112,54.19286036921977
expert,A2,SPK_075,oral_exam,153.7905812705176,25.80074415898124,0.7149493341762071,0.1103203378819453,3.2302234193526624,2.537734117871579,1329.8955441823489,0.4795015806210124,0.2302863049658011,60.500335924705375,0.3648530546669786,0.1812043409226967,64.06348208672999,0.6526650516270107,45.93565465876,1.5210101810165524,4.013053589479491,2.7117396805172707,45.20609094218604,61.41053409797304
expertise,B2,SPK_016,oral_exam,147.0114153055683,25.58332070258321,0.5424099407395678,0.1375009472696245,2.9472108041923906,2.7255347988437117,1209.8718117307274,0.6036287579578057,0.1714177814300565,67.3886833354256,0.3392247136919646,0.0995835750001095,65.73832793951841,0.865377378281013,75.09313478737715,4.953189040217691,3.3295989277346276,0.029114344144391,64.65951770726647,61.72486664172255
expertise,B2,SPK_127,appointment_scheduling,124.15812631042566,19.638321901975015,0.4585180950781916,0.1334520652096293,2.593670868239229,2.343640420968051,1515.3789131432109,0.6250933173159563,0.121579333833335,72.79665784118798,0.193016349867873,0.1241904155956176,75.79671403592003,0.8257401559605055,72.25647155042255,4.79974203605461,2.9145296625050205,-0.466837423907871,71.88737572765471,70.42338715412126
expire,C1,SPK_032,emergency_call,162.44914914386354,17.352492815586125,0.6372051350971956,0.117415539042177,1.771213728246389,3.370017914420683,563.2902830796438,0.8619033865933523,0.0900072652347946,87.21069528395961,0.2471222688872945,0.0839713645384163,86.53993092734565,0.9001204431045763,82.6106438492785,6.165583332973712,2.285594027143044,0.3029818794786659,75.38708855449369,76.05507763622693
expire,C1,SPK_092,asking_directions,167.61615161381673,26.23814992170688,0.500957145261121,0.1795285557396254,1.932628472801928,3.880190373730308,597.6219993758434,0.7603825589982791,0.0803419892444305,85.16142537275738,0.1820377338215915,0.0785757443060532,84.46139069206362,0.8962203854968243,80.54220926286334,8.034457779732787,1.8902716682860223,1.602308412976699,74.49579268270327,78.61521399711543
explain,A1,SPK_012,meeting_presentation,171.01796576901614,34.137714296608245,0.6087690907703426,0.112503452727601,2.767607700749086,1.8970984800403723,1133.452285290403,0.3633727193078335,0.2641139003986016,61.11334464597938,0.3800838933338673,0.1838907359652631,58.8565775853732,0.6578325676843662,62.249989904809965,-0.0404333740430288,6.2101644854595035,-0.1581839347953531,41.67349465817413,34.64858027950796
explain,A1,SPK_059,inviting,149.9343859020025,29.05270442729637,0.4038668034109857,0.0688637051216482,2.869600294885794,1.8413775377172328,1804.0695671499925,0.4873258033111573,0.2430248867624254,61.04474059902727,0.4162572435782345,0.1739520113746072,51.47886168763221,0.7115778687731656,50.59383995995121,-0.9021471704311124,6.735741102854047,1.0291485342176836,45.869956973540134,64.51164623386585
explanation,A2,SPK_003,airport,180.6822466021424,30.731926007810625,0.2417690863768555,0.1015932444276472,3.2502289600914818,2.59466006258149,1504.5994114596233,0.3964707779517331,0.2312443674428148,67.03606331792263,0.3781943888063027,0.1667413308172614,70.85741246263238,0.7655921734043374,60.77280162680916,-0.0106388694025223,5.7818018922756345,2.3818975049003437,45.07929212070247,49.43441597973573
explanation,A2,SPK_101,greeting_intro,183.4300713980752,26.765131863069374,0.3588644580913239,0.1402930180787041,2.659446068784692,2.776597446090163,1540.409601357649,0.4166126843201265,0.2130630805246937,54.73788895062644,0.3855570155741711,0.1464648218320735,56.50649910844257,0.7399706927819922,55.71411806932979,0.9728634561257484,4.327052982408656,1.924429589980973,49.1767148359895,66.4580286197258
explicit,C1,SPK_084,first_aid,169.23818074979044,15.990846072974405,0.4352365423557812,0.0976235869639329,1.6728171302816282,3.8531476782185696,692.0103147231412,0.7592638672392187,0.104733111143245,82.85570519091853,0.1599070318486108,0.0738886224232293,67.83368317392676,0.8181200920117658,97.50709570100425,5.894754465638525,2.4171807445778777,1.2147609025308257,82.82409223031607,74.02588990702831
explicit,C1,SPK_107,team_sports,190.7104265292496,22.90116467581268,0.6429747725387791,0.150243200938079,2.9795095354882224,3.691858395544191,836.3836734437618,0.7522926041794058,0.1661332367976794,81.63101416989609,0.1544289093777385,0.0754612970225264,76.27022622915331,0.9318388842613724,80.24335934424398,5.442917687689545,0.822722525210152,2.20190103334882,66.43214952636545,55.44507598650608
explicitly,C1,SPK_014,airport,197.9878264786918,26.258104903586062,0.3075368840229339,0.1185188320433996,2.261127550305818,4.1610687055321645,672.177598360073,0.6292636409510782,0.1474064829358093,93.67812694478287,0.1502925359595912,0.0843364082171226,67.05359863109277,0.8954084593574325,93.02080341459876,6.756586984533674,0.7632783159675478,1.7517835268359114,88.77132303174528,84.9077889665058
explicitly,C1,SPK_136,video_conference,176.88938281228567,24.059186266373796,0.5517388182111815,0.1291634013936163,1.6369417831500317,3.3911055962921086,647.5885332050817,0.7533144507223768,0.088047670685054,79.93735642954194,0.1934156783235218,0.0735874203136292,73.48703785289958,0.9333550751328142,76.51043195354451,5.208199606773462,-0.4622444910030552,2.0699725950037187,80.14482194331588,72.78704156290149
explode,B1,SPK_125,reporting_theft,149.57112385129133,27.470954371726524,0.2991985014769658,0.1260489520132242,1.9458063177985516,2.5786192289420313,876.6903653949087,0.5303282040320721,0.1706477675770939,73.1523386814848,0.2828495585561877,0.1379573104052066,72.52892218175663,0.704663888348141,64.00205806738477,1.6731241641811618,3.845300352780588,2.2357445253174784,46.38047901474136,64.78622474470275
explode,B1,SPK_088,asking_directions,171.71580316859487,21.853481981761984,0.5544491368493488,0.1116918480843264,2.4869220921173474,2.992250374695296,1089.551922492267,0.5061230699439001,0.163152658794016,72.85470699098558,0.2902965714806579,0.1223829651851048,61.224394322930166,0.8538017006559852,59.10294069467439,4.522014638775225,4.6530074079874195,5.161958195697911,51.18010682345648,63.894410044177945
exploit,B2,SPK_115,inviting,155.3914888150697,23.827902514075223,0.4654678071642417,0.1276824289010743,3.0577762080787543,3.217549606317265,745.3384133529523,0.5629217619995865,0.1893165048122778,79.05497180857971,0.2772990467161949,0.114228984404041,70.82902572553486,0.8071704337645,67.84699409019265,3.699769942466258,2.227611865148135,-0.1077802140290657,48.530611400278,75.09816085124284
exploit,B2,SPK_074,reporting_theft,186.2173051289334,22.40669619689032,0.2864720954577239,0.1436204285105258,2.9624563306969445,2.8365258224363186,784.130276414052,0.5897576995885907,0.1132219605676851,77.60295287820087,0.2478378304302186,0.1056888259721669,67.62213242142462,0.8657775858127003,52.363307961011955,3.4582494028565156,1.5502566980739496,-0.6866159911383463,66.0678481369094,73.15178242056325
exploitation,C1,SPK_021,giving_advice,155.3635142025173,26.426472460246693,0.4527717677916442,0.1478082925517398,2.126389359794848,3.999892710348627,1139.9810594658422,0.6896023877508785,0.1135981266473004,81.82365128581263,0.2383605186134674,0.0615581019823384,79.787306263454,0.8455010965790182,85.16873046451573,5.063034190104146,0.8126660685919515,2.307336914754305,80.13526417137068,72.38116666107973
exploitation,C1,SPK_058,travel_story,170.9314196711119,26.35375126209933,0.2551275688247817,0.1423579987582801,2.5076634519618115,3.599540618088398,617.5171728535694,0.7261778083824663,0.1123121270920262,86.83908218553525,0.2327318056766454,0.069454545212539,78.63402097470313,0.9302985909910902,63.41348186728529,8.397741939869135,-0.10164219301436,1.7988257532397347,69.06907395467582,80.41617284016763
exploration,B2,SPK_114,emergency_call,179.82563052068804,22.06281002284661,0.5361685092898536,0.154719459359417,2.2333582459014107,3.186097274229092,958.3181179743472,0.665051799776729,0.1284552606907385,82.74081430812407,0.2100256587077575,0.1001654218840517,70.41740307062376,0.8675622570983699,72.84846730695651,4.494021155432393,3.5716754034691807,0.7526477032787326,59.24755241510972,64.02329582047112
exploration,B2,SPK_071,business_call,148.14970074375108,19.89618342236362,0.7036005128838376,0.1200833494059937,1.9131190748598583,2.8417670273490745,1056.5518814432323,0.6653151813659499,0.1499713906596457,82.02138499008454,0.2633409274229158,0.1171604271949597,70.14631377474511,0.7641089984324401,81.863704865748,5.3802546380391805,2.118564153300923,-0.5314930573380986,85.28911684111927,63.764140666241474
explore,B1,SPK_096,reporting_theft,156.76625816736018,21.837417267708496,0.5737547583522307,0.1430065926751736,3.0095537071011513,2.406572577493454,1346.0714545546757,0.5200900606712007,0.1827180472504339,68.49753376969653,0.3031654535084077,0.1348397103848292,76.33410605216832,0.6880182107929141,76.73652913587301,2.2968076970123605,2.8748374775705203,3.319606861092905,74.8519650468784,64.73177901284409
explore,B1,SPK_118,reporting_theft,152.20824929901397,18.76302370385621,0.4850897670290549,0.1327054332101802,2.4840741012974243,3.2187468987586643,983.0919800556264,0.5437321252403887,0.1393864048541646,77.0710801603579,0.2620689416150985,0.1583329072689017,62.872250613373446,0.8136962457516073,58.327777458443855,1.851899273407471,3.763352383878419,2.9304833522368066,76.33854353778733,65.96424395783842
explosion,B1,SPK_047,giving_feedback,157.5404183217915,16.316934374732867,0.5376798504453849,0.1429636238882893,2.358534674318549,2.7579438057689316,1227.2490044178428,0.653532639832736,0.1344563683914717,77.71913383543524,0.3296403650589548,0.103117038356348,55.83841710528518,0.7322500154397504,60.509954867618745,1.6527415227402074,3.951070864677978,3.100975232624385,62.11367198275428,61.12778455479322
explosion,B1,SPK_136,giving_advice,194.18352582065137,22.86758726153012,0.3966698006999924,0.1536820445181839,2.9005435245215643,2.360674857523102,1652.8834085017477,0.5061070414832655,0.1861355234778877,65.25674234092409,0.3325996890529279,0.1098013888068118,64.08591978066613,0.7403753560031406,49.57813575490553,1.9519175863156384,3.3712880628286586,2.95613357152426,44.04682910074884,64.22817809009389
explosive,C1,SPK_136,giving_advice,192.01493400563365,22.19413794348414,0.5170833911759212,0.1363439040764173,2.11173471221537,3.15252802432361,861.7873604206643,0.6548296699791518,0.0710759809683508,73.85380252690594,0.1960285417857674,0.0549569154274085,80.10242360164396,0.8649961050359488,73.82611460844758,4.294602682680052,1.496730106520705,3.161814486202173,82.64530922742682,83.59108475925952
explosive,C1,SPK_111,hotel,163.59722685880618,20.92396623503965,0.4702997174812701,0.1162974953824353,1.8048757894890697,3.428637895771713,699.6969209486331,0.6840801885104657,0.0595176748580737,87.2195767350829,0.2678066745404784,0.1197764761727153,82.9482570820828,0.7822302636127738,92.6614954407304,6.59620321906166,2.1485063585984374,3.093425631258407,88.13505215313194,78.77250755953118
export,B1,SPK_136,asking_directions,166.77866910660993,17.373432741121412,0.0913678015155498,0.0981993681292169,2.995329342634238,3.0310173364784,1114.1756600203134,0.5924395682900896,0.1869988290511994,80.91836130176604,0.2775288148295141,0.1115668411128564,69.12332846877113,0.8000738256952604,64.21517663829917,3.230359461433814,5.339768680269366,4.03603884162282,55.1720813989948,60.16266073036816
export,B1,SPK_115,academic_consultation,171.4670339383834,33.468471692699865,0.4407586680201507,0.1019015721248751,2.1283491546220854,3.0281550269883435,1169.021146984884,0.5623636319934331,0.1796468161574295,73.95311320130159,0.305388063291799,0.1407581268229719,71.4037474313056,0.8160195547646988,64.37743908109572,3.1521217172689435,2.7585966484987265,3.4980354405745135,66.43563324383479,57.77025277756272
expose,B2,SPK_106,video_conference,174.16504538107893,22.513473140721004,0.525434308276715,0.1125352906153267,2.3302481933351213,3.3632293188830316,603.4276690026179,0.6667785804113463,0.0876259104877878,71.6312123289237,0.2761540507558706,0.0881187932730441,67.05362579768006,0.8052197829763666,66.26899739894846,4.731384797463116,2.5746656417790947,-0.788466293159378,53.31230290721822,69.3773190287652
expose,B2,SPK_095,first_aid,169.037539559144,26.618369624154862,0.2161279971210936,0.116398195651745,2.729031451564413,3.4535607916044704,898.0530872132668,0.5822490432612035,0.1641332029590849,72.14268529387269,0.3311588855445486,0.1171711554910305,67.9449118545642,0.8061061230297527,67.08372553263222,4.630888840947382,2.328127132607672,0.6418209933293073,66.91770334283322,69.99835339331864
exposure,B2,SPK_104,hotel,178.74550419279177,19.489467927238337,0.6429467655821116,0.1709489369418052,2.171781061926114,3.1285523630932985,903.3349042243352,0.6714724735939235,0.1127040916798436,83.74561838239651,0.1562776481515439,0.1030504151775858,71.56307210332187,0.790605033463162,74.8333317992491,4.557124410157482,2.6391922681598037,0.3323406495830798,81.74731443614195,89.24114878091753
exposure,B2,SPK_070,cultural_etiquette,148.1227986404773,19.438419517920487,0.452021740593539,0.1044268282649785,2.5679944130542323,3.152549822417833,1139.3616331657092,0.634259464135152,0.1481414010272203,81.95806024239562,0.2183952652861873,0.0683246390217949,72.24628737536223,0.7966774528475656,73.60106444844864,4.928003367696816,1.8231348238978815,0.5111625110083531,72.01016168034546,62.10600046751708
express,A2,SPK_088,appointment_scheduling,143.3813740500856,23.09546146617091,0.5321998693956158,0.0643502044916954,3.3348143389847236,2.450147351505698,943.3587240634412,0.4484491574964964,0.2239870904768804,71.15699714976456,0.3595250375960047,0.1316721399163831,68.17310867225035,0.733062296546468,67.50113843834168,1.9582891418374773,5.184148249233408,1.976671501878308,52.39106659774734,67.31033638051267
express,A2,SPK_007,job_interview,156.12075190022708,23.04315566300411,0.4236643902908664,0.0836766399211811,2.504331559842389,2.243530833059156,1174.6774765020518,0.3778015150824513,0.2064076240319245,63.21300424739605,0.3266238398664787,0.1549117418985354,57.59148030773932,0.7517748394870611,56.256293408428455,1.32071017083378,4.473589621344971,1.2598209885748874,52.9143177180202,63.95972805052502
expression,A2,SPK_111,party_chat,138.89724159815438,27.454552672265656,0.5528542274274814,0.1294608756812311,2.777447959450947,2.340275469618616,1555.3155688339016,0.4604419448700538,0.2134891860089821,65.10784579288638,0.3470451921452672,0.1611228033120595,62.76050597587982,0.7210519126422926,63.03694290948918,1.2184636243335465,4.572967742065017,2.572750173042626,53.70676981991016,58.109750792991
expression,A2,SPK_127,greeting_intro,154.011020507902,34.00253655958101,0.645135882711726,0.0594958614110465,2.998172242152376,2.9191949130663,1098.3245615242329,0.3968838200447494,0.2386288859525,65.64343511650215,0.3622028745535734,0.1552210082782089,64.94791161152624,0.7570671011573996,56.780298636876125,1.9602061195974896,5.511067942148627,2.1828880130523984,44.07063982046383,57.83001600862157
